ID;UF_ORIGEM;MUN_ORIGEM;MUN_OR;NOME_ORIGEM;POP2018_O;COD_ARR_O;NOME_ARR_O;HIERAR_MUN_O;HIERAR_CID;NOME_HIERAR_CID;UF_DESTINO;MUN_DESTINO;MUN_DEST;NOME_DESTINO;POP2018_D;COD_ARR_D;NOME_ARR_D;HIERAR_MUN_D;HIERAR_CID_D;NOME_HIERAR_CID_D;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;IA_Q1;IA_Q2;IA_Q3;IA_Q4;IA_Q5;IA_Q6;IA_Q7;IA_Q8;IA_Q9;IA_Q10;PERC_LIG;IA;X_ORIGEM;Y_ORIGEM;X_DESTINO;Y_DESTINO
26039002612505;PE;2603900;2603900;Carnaíba;19491;;;Centro Local (5);5;Centro Local;PE;2612505;2612505;Santa Cruz do Capibaribe;105936;;;Centro Subregional B (3B);3B;Centro Subregional B;11.6666666667;0;0;0;0;0;0;0;0;0;2273.95;0;0;0;0;0;0;0;0;0;0.0116666667;227395;-37.7924;-7.8041;-36.1995;-7959
26039002615409;PE;2603900;2603900;Carnaíba;19491;;;Centro Local (5);5;Centro Local;PE;2615409;2615409;Toritama;44254;;;Centro Local (5);5;Centro Local;6.6666666667;0;0;0;0;0;0;0;0;0;1299.4;0;0;0;0;0;0;0;0;0;0.0066666667;129.94;-37.7924;-7.8041;-36057;-8.0091
26039002611533;PE;2603900;2603900;Carnaíba;19491;;;Centro Local (5);5;Centro Local;PE;2611533;2611533;Quixaba;6822;;;Centro Local (5);5;Centro Local;0;0;0;0;0;1.6666666667;4.3333333333;0;0;0;0;0;0;0;0;324.85;844.61;0;0;0;6;116946;-37.7924;-7.8041;-37.8493;-7.7202
26039002614600;PE;2603900;2603900;Carnaíba;19491;;;Centro Local (5);5;Centro Local;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;3.3333333333;0;0;0;0;0;0;0;0;0;649.7;0;0;0;0;0;0;0;0;0;0.0033333333;64.97;-37.7924;-7.8041;-37.5403;-7.5847
26039262613909;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2613909;2613909;Serra Talhada;85774;;;Centro Subregional A (3A);3A;Centro Subregional A;50;70;56.6666666667;8.3333333333;53.3333333333;25;10;0;0;41.4634146341;6418;8985.2;7273.7333333333;1069.6666666667;6845.8666666667;3209;1283.6;0;0;5322.243902439;0.3497741644;4489.7011743451;-38.7431;-8.3221;-38.3021;-7.9917
26039262609303;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2609303;2609303;Mirandiba;15308;;;Centro Local (5);5;Centro Local;21.6666666667;30;0;0;0;36.6666666667;36.6666666667;0;0;43.9024390244;2781.1333333333;3850.8;0;0;0;4706.5333333333;4706.5333333333;0;0;5635.3170731707;0.1876693767;2408.9241192412;-38.7431;-8.3221;-38.7277;-8.1193
26039262611606;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;60;28.3333333333;0;0;16.6666666667;0;0;0;0;0;7701.6;3636.8666666667;0;0;2139.3333333333;0;0;0.1166666667;1497.5333333333;-38.7431;-8.3221;-34.8889;-8.0628
26039262605707;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2605707;2605707;Floresta;32556;;;Centro de Zona B (4B);4B;Centro de Zona B;8.3333333333;0;0;0;0;30;40;0;0;14.6341463415;1069.6666666667;0;0;0;0;3850.8;5134.4;0;0;1878.4390243902;0.1032971996;1325.9228545619;-38.7431;-8.3221;-38.5685;-8.6018
26039262612208;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2612208;2612208;Salgueiro;60604;;;Centro Subregional B (3B);3B;Centro Subregional B;20;0;43.3333333333;6.6666666667;0;5;13.3333333333;0;0;0;2567.2;0;5562.2666666667;855.7333333333;0;641.8;1711.4666666667;0;0;0;0.0981481481;1259.8296296296;-38.7431;-8.3221;-39.1195;-8.0743
26039262611101;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2611101;2611101;Petrolina;343865;2611101;Arranjo Populacional de Petrolina/PE - Juazeiro/BA;Município integrante do Arranjo Populacional de Petrolina/PE - Juazeiro/BA - Capital Regional C (2C);2C;Capital Regional C;0;0;0;0;0;0;0;33.3333333333;0;0;0;0;0;0;0;0;0;4278.6666666667;0;0;0.037037037;475.4074074074;-38.7431;-8.3221;-40.5011;-9.4017
26039262604106;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;0;0;0;25;0;0;0;0;0;0;0;0;0;3209;0;0;0;0;0;0;0.0277777778;356.5555555556;-38.7431;-8.3221;-35.9696;-8.2864
26039262613503;PE;2603926;2603926;Carnaubeira da Penha;12836;;;Centro Local (5);5;Centro Local;PE;2613503;2613503;São José do Belmonte;33895;;;Centro Local (5);5;Centro Local;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;427.8666666667;0;0;0;0;0.0037037037;47.5407407407;-38.7431;-8.3221;-38.7575;-7.8615
26040072611606;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;88.3333333333;80;66.6666666667;86.6666666667;36.6666666667;33.3333333333;78.3333333333;100;0;0;73203.6;66297.6;55248;71822.4;30386.4;27624;64916.4;82872;0;0;0.6333333333;52485.6;-35.2552;-7.8462;-34.8889;-8.0628
26040072608909;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2608909;2608909;Limoeiro;56302;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;30;10;18.3333333333;3.3333333333;1.6666666667;0;0;19.2827078218;0;0;24861.6;8287.2;15193.2;2762.4;1381.2;0;0;15979.9656260961;0.0917956013;7607.2850695662;-35.2552;-7.8462;-35.4535;-7877
26040072613701;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2613701;2613701;São Lourenço da Mata;112362;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;3.3333333333;11.6666666667;3.3333333333;0;0;0;15;0;0;17.4324798316;2762.4;9668.4;2762.4;0;0;0;12430.8;0;0;14446.644686075;0.0564064591;4674.5160762306;-35.2552;-7.8462;-35.0401;-7.9964
26040072610608;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2610608;2610608;Paudalho;56074;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;13.3333333333;1.6666666667;0;0;25.0350754121;0;0;0;0;0;11049.6;1381.2;0;0;20747.0676955454;0.0444834171;3686.4297439495;-35.2552;-7.8462;-35.1791;-7.8934
26040072604106;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;33148.8;0;0;0;0;0.0444444444;3683.2;-35.2552;-7.8462;-35.9696;-8.2864
26040072603454;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2603454;2603454;Camaragibe;156736;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;8.3333333333;8.3333333333;0;0;0;0;0;0;0;18.6338126973;6906;6906;0;0;0;0;0;0;0;15442.2132585058;0.0392227548;3250.468139834;-35.2552;-7.8462;-34.9924;-8.0226
26040072609501;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2609501;2609501;Nazaré da Mata;32366;;;Centro Local (5);5;Centro Local;0;0;0;3.3333333333;23.3333333333;6.6666666667;0;0;0;0;0;0;0;2762.4;19336.8;5524.8;0;0;0;0;0.037037037;3069.3333333333;-35.2552;-7.8462;-35.2253;-7.7481
26040072608453;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2608453;2608453;Lagoa do Carro;17886;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;1.6666666667;0;0;19.6159242371;0;0;0;0;0;0;1381.2;0;0;16256.1087337776;0.0236473232;1959.7009704197;-35.2552;-7.8462;-35.3108;-7844
26040072616407;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2616407;2616407;Vitória de Santo Antão;137915;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;15;0;0;0;0;0;0;0;0;0;12430.8;0;0;0;0;0;0.0166666667;1381.2;-35.2552;-7.8462;-35.2945;-8.1176
26040072615300;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2615300;2615300;Timbaúba;50956;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;5524.8;0;0;0;0;0;0.0074074074;613.8666666667;-35.2552;-7.8462;-35.3185;-7.5101
26040072615508;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2615508;2615508;Tracunhaém;13724;;;Centro Local (5);5;Centro Local;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;2762.4;0;0;0;0;0.0037037037;306.9333333333;-35.2552;-7.8462;-35.2379;-7.8027
26040072616308;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2616308;2616308;Vicência;32513;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;1.6666666667;0;0;0;0;0;0;0;0;0;1381.2;0;0;0;0.0018518519;153.4666666667;-35.2552;-7.8462;-35.3209;-7.6546
26041552614501;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;70;96.6666666667;66.6666666667;0;6.6666666667;45;73.3333333333;0;0;95.0570342205;10019.1;13835.9;9542;0;954.2;6440.85;10496.2;0;0;13605.5133079848;0.5037670751;7210.4181453316;-35.7233;-7.7442;-35.7582;-7.8364
26041552611606;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;16.6666666667;83.3333333333;0;0;26.6666666667;100;0;0;0;0;2385.5;11927.5;0;0;3816.8;14313;0;0;0.2518518519;3604.7555555556;-35.7233;-7.7442;-34.8889;-8.0628
26041552604106;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;5;3.3333333333;0;6.6666666667;23.3333333333;16.6666666667;0;0;0;0;715.65;477.1;0;954.2;3339.7;2385.5;0;0;0;0;0.0611111111;874.6833333333;-35.7233;-7.7442;-35.9696;-8.2864
26041552604007;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;6.6666666667;3.3333333333;23.3333333333;0;0;0;0;0;0;0;954.2;477.1;3339.7;0;0;0;0;0;0.037037037;530.1111111111;-35.7233;-7.7442;-35.2552;-7.8462
26041552608909;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2608909;2608909;Limoeiro;56302;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;20;0;0;0;0;0;0;0;0;0;2862.6;0;0;0;0;0;0.0222222222;318.0666666667;-35.7233;-7.7442;-35.4535;-7877
26041552615409;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2615409;2615409;Toritama;44254;;;Centro Local (5);5;Centro Local;13.3333333333;0;0;0;0;0;0;0;0;0;1908.4;0;0;0;0;0;0;0;0;0;0.0148148148;212.0444444444;-35.7233;-7.7442;-36057;-8.0091
26041552609709;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2609709;2609709;Orobó;23833;;;Centro Local (5);5;Centro Local;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;715.65;0;0;0;0;0.0055555556;79.5166666667;-35.7233;-7.7442;-35.6034;-7.7467
26041552612505;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;PE;2612505;2612505;Santa Cruz do Capibaribe;105936;;;Centro Subregional B (3B);3B;Centro Subregional B;3.3333333333;0;0;0;0;0;0;0;0;0;477.1;0;0;0;0;0;0;0;0;0;0.0037037037;53.0111111111;-35.7233;-7.7442;-36.1995;-7959
26042052611606;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;13.3333333333;0;60;8.3333333333;41.6666666667;56.6666666667;100;100;0;0;5657.8666666667;0;25460.4;3536.1666666667;17680.8333333333;24045.9333333333;42434;42434;0;0.38;16124.92;-35.7213;-8668;-34.8889;-8.0628
26042052604106;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;56.6666666667;40;33.3333333333;40;43.3333333333;58.3333333333;36.6666666667;0;0;17.5098554534;24045.9333333333;16973.6;14144.6666666667;16973.6;18388.0666666667;24753.1666666667;15559.1333333333;0;0;7430.1320630749;0.3258431888;13826.8298729742;-35.7213;-8668;-35.9696;-8.2864
26042052610004;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2610004;2610004;Palmares;62994;;;Centro Subregional B (3B);3B;Centro Subregional B;28.3333333333;46.6666666667;66.6666666667;0;38.3333333333;0;3.3333333333;0;0;36.3337713535;12022.9666666667;19802.5333333333;28289.3333333333;0;16266.3666666667;0;1414.4666666667;0;0;15417.8725361367;0.2196671047;9321.3539202803;-35.7213;-8668;-35.5849;-8.6807
26042052601508;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2601508;2601508;Belém de Maria;12023;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;26.0840998686;0;0;0;0;0;0;0;0;0;11068.5269382392;0.0260840999;1106.8526938239;-35.7213;-8668;-35.8424;-8.6239
26042052615409;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2615409;2615409;Toritama;44254;;;Centro Local (5);5;Centro Local;13.3333333333;0;0;0;0;0;0;0;0;0;5657.8666666667;0;0;0;0;0;0;0;0;0;0.0133333333;565.7866666667;-35.7213;-8668;-36057;-8.0091
26042052600302;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2600302;2600302;Agrestina;24702;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;10.6110381078;0;0;0;0;0;0;0;0;0;4502.6879106439;0.0106110381;450.2687910644;-35.7213;-8668;-35.9484;-8.4565
26042052602308;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2602308;2602308;Bonito;38152;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;9.4612352168;0;0;0;0;0;0;0;0;0;4014.7805519054;0.0094612352;401.4780551905;-35.7213;-8668;-35.7272;-8.4726
26042052616407;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2616407;2616407;Vitória de Santo Antão;137915;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;8.3333333333;0;0;0;0;0;0;0;0;0;3536.1666666667;0;0;0;0;0;0.0083333333;353.6166666667;-35.7213;-8668;-35.2945;-8.1176
26042052600401;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2600401;2600401;Água Preta;36454;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;1414.4666666667;0;0;0;0.0033333333;141.4466666667;-35.7213;-8668;-35.5197;-8.7079
26042052606002;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2606002;2606002;Garanhuns;138983;;;Capital Regional C (2C);2C;Capital Regional C;0;0;0;0;1.6666666667;0;0;0;0;0;0;0;0;0;707.2333333333;0;0;0;0;0;0.0016666667;70.7233333333;-35.7213;-8668;-36.4962;-8.8911
26042052612505;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;PE;2612505;2612505;Santa Cruz do Capibaribe;105936;;;Centro Subregional B (3B);3B;Centro Subregional B;1.6666666667;0;0;0;0;0;0;0;0;0;707.2333333333;0;0;0;0;0;0;0;0;0;0.0016666667;70.7233333333;-35.7213;-8668;-36.1995;-7959
26043042612208;PE;2604304;2604304;Cedro;11722;;;Centro Local (5);5;Centro Local;PE;2612208;2612208;Salgueiro;60604;;;Centro Subregional B (3B);3B;Centro Subregional B;35;36.6666666667;33.3333333333;11.6666666667;18.3333333333;15;83.3333333333;0;0;46.2837837838;4102.7;4298.0666666667;3907.3333333333;1367.5666666667;2149.0333333333;1758.3;9768.3333333333;0;0;5425.3851351351;0.3106856857;3641.8576076076;-39.2383;-7.7191;-39.1195;-8.0743
26043042611606;PE;2604304;2604304;Cedro;11722;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;40;3.3333333333;0;0;0;0;0;0;0;0;4688.8;390.7333333333;0;0;0;0;0;0.0481481481;564.3925925926;-39.2383;-7.7191;-34.8889;-8.0628
26043042611101;PE;2604304;2604304;Cedro;11722;;;Centro Local (5);5;Centro Local;PE;2611101;2611101;Petrolina;343865;2611101;Arranjo Populacional de Petrolina/PE - Juazeiro/BA;Município integrante do Arranjo Populacional de Petrolina/PE - Juazeiro/BA - Capital Regional C (2C);2C;Capital Regional C;0;0;0;6.6666666667;0;0;0;23.3333333333;0;0;0;0;0;781.4666666667;0;0;0;2735.1333333333;0;0;0.0333333333;390.7333333333;-39.2383;-7.7191;-40.5011;-9.4017
26043042604106;PE;2604304;2604304;Cedro;11722;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;5;0;0;0;0;0;0;0;0;0;586.1;0;0;0;0;0;0;0;0;0;0.0055555556;65.1222222222;-39.2383;-7.7191;-35.9696;-8.2864
26044032616407;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2616407;2616407;Vitória de Santo Antão;137915;;;Centro Subregional B (3B);3B;Centro Subregional B;70;63.3333333333;53.3333333333;20;50;10;0;0;0;54.4238683128;9399.6;8504.4;7161.6;2685.6;6714;1342.8;0;0;0;7308.037037037;0.3567672611;4790.670781893;-35.2135;-7.9979;-35.2945;-8.1176
26044032611606;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;10;10;16.6666666667;66.6666666667;26.6666666667;0;71.6666666667;100;0;1.4403292181;1342.8;1342.8;2238;8952;3580.8;0;9623.4;13428;0;193.4074074074;0.336785551;4522.3563786008;-35.2135;-7.9979;-34.8889;-8.0628
26044032604007;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;0;20;20;3.3333333333;20;23.3333333333;0;0;0;0;0;2685.6;2685.6;447.6;2685.6;3133.2;0;0;0;0;0.0962962963;1293.0666666667;-35.2135;-7.9979;-35.2552;-7.8462
26044032606101;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2606101;2606101;Glória do Goitá;30504;;;Centro Local (5);5;Centro Local;6.6666666667;6.6666666667;0;0;0;13.3333333333;0;0;0;19.4444444444;895.2;895.2;0;0;0;1790.4;0;0;0;2611;0.0512345679;687.9777777778;-35.2135;-7.9979;-35.2929;-7.9993
26044032608909;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2608909;2608909;Limoeiro;56302;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;10;6.6666666667;0;26.6666666667;0;0;0;0;0;0;1342.8;895.2;0;3580.8;0;0;0;0;0.0481481481;646.5333333333;-35.2135;-7.9979;-35.4535;-7877
26044032604106;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;10;0;0;0;0;20;0;0;0;0;1342.8;0;0;0;0;2685.6;0;0;0;0;0.0333333333;447.6;-35.2135;-7.9979;-35.9696;-8.2864
26044032610608;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2610608;2610608;Paudalho;56074;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;3.3333333333;0;0;0;0;6.6666666667;0;0;0;18.9300411523;447.6;0;0;0;0;895.2;0;0;0;2541.9259259259;0.0321444902;431.6362139918;-35.2135;-7.9979;-35.1791;-7.8934
26044032613701;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2613701;2613701;São Lourenço da Mata;112362;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;28.3333333333;0;0;0;0;0;0;0;0;0;3804.6;0;0;0;0.0314814815;422.7333333333;-35.2135;-7.9979;-35.0401;-7.9964
26044032609501;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2609501;2609501;Nazaré da Mata;32366;;;Centro Local (5);5;Centro Local;0;0;0;3.3333333333;3.3333333333;0;0;0;0;0;0;0;0;447.6;447.6;0;0;0;0;0;0.0074074074;99.4666666667;-35.2135;-7.9979;-35.2253;-7.7481
26044032603454;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2603454;2603454;Camaragibe;156736;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;0;0;0;4.3209876543;0;0;0;0;0;0;0;0;0;580.2222222222;0.0048010974;64.4691358025;-35.2135;-7.9979;-34.9924;-8.0226
26044032609402;PE;2604403;2604403;Chã de Alegria;13428;;;Centro Local (5);5;Centro Local;PE;2609402;2609402;Moreno;62263;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;0;0;0;1.4403292181;0;0;0;0;0;0;0;0;0;193.4074074074;0.0016003658;21.4897119342;-35.2135;-7.9979;-35.1028;-8.1189
26045022611606;PE;2604502;2604502;Chã Grande;21579;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;6.6666666667;53.3333333333;33.3333333333;86.6666666667;0;0;56.6666666667;100;0;0;1438.6;11508.8;7193;18701.8;0;0;12228.1;21579;0;0;0.3740740741;8072.1444444445;-35.4636;-8.2388;-34.8889;-8.0628
26045022616407;PE;2604502;2604502;Chã Grande;21579;;;Centro Local (5);5;Centro Local;PE;2616407;2616407;Vitória de Santo Antão;137915;;;Centro Subregional B (3B);3B;Centro Subregional B;0;13.3333333333;20;0;93.3333333333;23.3333333333;43.3333333333;0;0;18.6742118027;0;2877.2;4315.8;0;20140.4;5035.1;9350.9;0;0;4029.7081649151;0.235563939;5083.2342405461;-35.4636;-8.2388;-35.2945;-8.1176
26045022604106;PE;2604502;2604502;Chã Grande;21579;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;60;13.3333333333;46.6666666667;13.3333333333;6.6666666667;40;0;0;0;0;12947.4;2877.2;10070.2;2877.2;1438.6;8631.6;0;0;0;0;0.2;4315.8;-35.4636;-8.2388;-35.9696;-8.2864
